date, Time, Sec since start, Connected, Data changed, AttitudeActual.Pitch, AttitudeActual.Roll, AttitudeActual.Yaw
2011-10-22, 23:09:44.571, 379.11, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:44.723, 379.262, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:44.790, 379.329, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:44.872, 379.411, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:45.40, 379.579, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:45.78, 379.617, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:45.237, 379.776, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:45.279, 379.818, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:45.384, 379.923, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:45.500, 380.039, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:45.574, 380.113, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:45.697, 380.236, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:45.778, 380.317, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:45.950, 380.489, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:46.63, 380.602, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:46.231, 380.77, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:46.285, 380.824, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:46.369, 380.908, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:46.468, 381.007, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:46.628, 381.167, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:46.793, 381.332, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:46.903, 381.442, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:46.974, 381.513, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:47.96, 381.635, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:47.238, 381.777, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:47.337, 381.876, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:47.383, 381.922, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:47.520, 382.059, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:47.582, 382.121, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:47.715, 382.254, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:47.780, 382.319, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:47.897, 382.436, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:47.972, 382.511, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:48.93, 382.632, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:48.183, 382.722, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:48.310, 382.849, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:48.399, 382.938, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:48.470, 383.009, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:48.601, 383.14, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:48.689, 383.228, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:48.806, 383.345, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:48.870, 383.409, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:49.6, 383.545, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:49.76, 383.615, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:49.251, 383.79, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:49.301, 383.84, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:49.418, 383.957, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:49.474, 384.013, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:49.623, 384.162, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:49.745, 384.284, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:49.846, 384.385, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:49.882, 384.421, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:50.20, 384.559, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:50.72, 384.611, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:50.290, 384.829, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:50.466, 385.005, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:50.569, 385.108, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:50.710, 385.249, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:50.781, 385.32, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:50.920, 385.459, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:50.998, 385.537, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:51.73, 385.612, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:51.270, 385.809, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:51.382, 385.921, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:51.468, 386.007, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:51.581, 386.12, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:51.783, 386.322, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:51.869, 386.408, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:52.32, 386.571, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:52.129, 386.668, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:52.200, 386.739, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:52.333, 386.872, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:52.377, 386.916, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:52.519, 387.058, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:52.700, 387.239, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:52.804, 387.343, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:52.880, 387.419, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:52.996, 387.535, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:53.110, 387.649, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:53.191, 387.73, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:53.283, 387.822, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:53.373, 387.912, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:53.485, 388.024, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:53.572, 388.111, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:53.713, 388.252, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:53.769, 388.308, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:53.911, 388.45, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:54.45, 388.584, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:54.105, 388.644, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:54.173, 388.712, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:54.273, 388.812, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:54.475, 389.014, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:54.612, 389.151, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:54.732, 389.271, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:54.917, 389.456, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:54.990, 389.529, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:55.131, 389.67, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:55.208, 389.747, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:55.283, 389.822, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:55.383, 389.922, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:55.512, 390.051, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:55.582, 390.121, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:55.732, 390.271, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:55.817, 390.356, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:55.881, 390.42, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:55.973, 390.512, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:56.112, 390.651, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:56.182, 390.721, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:56.320, 390.859, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:56.374, 390.913, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:56.510, 391.049, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:56.575, 391.114, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:56.770, 391.309, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:56.858, 391.397, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:57.11, 391.55, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:57.80, 391.619, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:57.228, 391.767, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:57.338, 391.877, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:57.458, 391.997, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:57.576, 392.115, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:57.738, 392.277, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:57.770, 392.309, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:57.872, 392.411, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:57.990, 392.529, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:58.74, 392.613, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:58.208, 392.747, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:58.273, 392.812, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:58.424, 392.963, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:58.473, 393.012, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:58.608, 393.147, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:58.697, 393.236, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:58.817, 393.356, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:58.878, 393.417, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:59.0, 393.539, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:59.83, 393.622, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:59.236, 393.775, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:59.272, 393.811, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:59.372, 393.911, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:59.474, 394.013, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:59.571, 394.11, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:59.780, 394.319, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:09:59.916, 394.455, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:00.21, 394.56, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:00.90, 394.629, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:00.213, 394.752, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:00.272, 394.811, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:00.420, 394.959, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:00.482, 395.021, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:00.623, 395.162, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:00.710, 395.249, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:00.830, 395.369, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:00.874, 395.413, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:00.999, 395.538, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:01.97, 395.636, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:01.271, 395.81, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:01.376, 395.915, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:01.477, 396.016, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:01.637, 396.176, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:01.696, 396.235, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:01.805, 396.344, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:01.876, 396.415, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:02.43, 396.582, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:02.66, 396.605, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:02.260, 396.799, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:02.412, 396.951, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:02.489, 397.028, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:02.577, 397.116, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:02.709, 397.248, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:02.810, 397.349, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:02.914, 397.453, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:02.983, 397.522, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:03.81, 397.62, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:03.222, 397.761, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:03.300, 397.839, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:03.423, 397.962, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:03.483, 398.022, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:03.615, 398.154, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:03.694, 398.233, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:03.810, 398.349, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:03.876, 398.415, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:04.2, 398.541, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:04.83, 398.622, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:04.256, 398.795, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:04.295, 398.834, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:04.438, 398.977, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:04.478, 399.017, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:04.616, 399.155, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:04.696, 399.235, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:04.818, 399.357, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:04.877, 399.416, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:04.991, 399.53, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:05.80, 399.619, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:05.238, 399.777, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:05.261, 399.8, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:05.411, 399.95, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:05.471, 400.01, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:05.616, 400.155, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:05.698, 400.237, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:05.832, 400.371, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:05.879, 400.418, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:06.32, 400.571, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:06.76, 400.615, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:06.228, 400.767, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:06.279, 400.818, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:06.422, 400.961, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:06.483, 401.022, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:06.598, 401.137, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:06.691, 401.23, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:06.810, 401.349, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:06.876, 401.415, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:07.6, 401.545, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:07.84, 401.623, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:07.225, 401.764, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:07.298, 401.837, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:07.401, 401.94, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:07.485, 402.024, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:07.580, 402.119, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:07.681, 402.22, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:07.781, 402.32, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:07.962, 402.501, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:08.94, 402.633, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:08.179, 402.718, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:08.283, 402.822, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:08.417, 402.956, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:08.492, 403.031, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:08.578, 403.117, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:08.698, 403.237, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:08.786, 403.325, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:08.899, 403.438, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:09.73, 403.612, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:09.256, 403.795, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:09.274, 403.813, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:09.425, 403.964, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:09.490, 404.029, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:09.608, 404.147, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:09.717, 404.256, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:09.772, 404.311, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:09.925, 404.464, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:09.974, 404.513, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:10.84, 404.623, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:10.233, 404.772, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:10.291, 404.83, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:10.379, 404.918, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:10.520, 405.059, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:10.568, 405.107, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:10.697, 405.236, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:10.812, 405.351, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:10.879, 405.418, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:10.999, 405.538, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:11.77, 405.616, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:11.213, 405.752, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:11.277, 405.816, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:11.384, 405.923, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:11.534, 406.073, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:11.581, 406.12, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:11.714, 406.253, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:11.810, 406.349, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:11.881, 406.42, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:12.68, 406.607, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:12.250, 406.789, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:12.281, 406.82, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:12.418, 406.957, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:12.495, 407.034, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:12.581, 407.12, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:12.827, 407.366, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:12.884, 407.423, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:13.47, 407.586, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:13.98, 407.637, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:13.266, 407.805, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:13.384, 407.923, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:13.537, 408.076, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:13.584, 408.123, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:13.699, 408.238, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:13.822, 408.361, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:13.882, 408.421, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:14.13, 408.552, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:14.80, 408.619, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:14.235, 408.774, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:14.279, 408.818, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:14.418, 408.957, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:14.485, 409.024, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:14.601, 409.14, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:14.695, 409.234, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:14.821, 409.36, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:14.889, 409.428, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:15.56, 409.595, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:15.91, 409.63, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:15.197, 409.736, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:15.309, 409.848, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:15.395, 409.934, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:15.531, 410.07, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:15.580, 410.119, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:15.760, 410.299, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:15.790, 410.329, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:15.893, 410.432, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:15.994, 410.533, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:16.106, 410.645, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:16.256, 410.795, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:16.276, 410.815, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:16.406, 410.945, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:16.501, 411.04, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:16.594, 411.133, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:16.708, 411.247, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:16.847, 411.386, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:16.900, 411.439, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:17.11, 411.55, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:17.87, 411.626, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:17.219, 411.758, 1, 0, -0.876738, -1.33786, -3.41062
2011-10-22, 23:10:17.325, 411.864, 1, 0, -0.876738, -1.33786, -3.41062
